Time,SchedLat_Total_ms,SchedLat_Avg_ms,SchedLat_P95_ms,SchedLat_P99_ms,SchedLat_Max_ms,SchedLat_Count,SchedLat_Dropped,DState_Total_ms,DState_Count,SoftIRQ_Total_ms,SoftIRQ_Count,CPUUtil,PSI,BaselineMode,BaselineSamples,Friction,Direction,dF_dt,Energy,Energy_W,Energy_Vol,Energy_kFactor
2026-02-17 14:33:20.860,279769.51,1.1581,0.0150,0.0150,610.3710,241579,1,8759.73,1566,5021.28,207076,98.880512,58.419140,FROZEN,300,4.462646,1.0,-0.449731,0.205014,7,0.387353,2.881749
2026-02-17 14:33:21.860,280394.96,1.2117,0.0150,0.0150,593.2170,231401,2,15425.66,1521,5028.62,208704,98.011201,58.959097,FROZEN,300,5.819080,1.0,1.356434,0.532930,5,0.484261,2.881749
2026-02-17 14:33:22.862,300545.00,1.2869,0.0150,0.0150,482.6060,233540,1,4991.23,1201,5042.69,209434,98.564757,65.412098,FROZEN,300,4.667639,1.0,-1.151441,0.819773,5,0.550979,2.881749
2026-02-17 14:33:23.860,293522.85,1.2429,0.0150,0.0150,378.9920,236165,0,11771.52,1298,4986.73,212214,98.133730,61.435973,FROZEN,300,5.576028,1.0,0.908389,0.966499,5,0.586720,2.881749
2026-02-17 14:33:24.861,315880.44,1.3434,0.0150,0.0150,514.3460,235128,0,3972.30,1431,4924.77,208729,99.203731,60.278571,FROZEN,300,4.747846,1.0,-0.828182,1.061112,5,0.610867,2.881749
2026-02-17 14:33:25.860,345455.71,1.4558,0.0150,0.0150,411.9360,237301,1,1948.95,1103,4811.92,202507,98.947248,59.110881,FROZEN,300,5.126894,1.0,0.379048,0.816765,5,0.587685,2.881749
2026-02-17 14:33:26.860,356281.20,1.4673,0.0150,0.0150,463.9580,242808,1,4366.76,1470,4854.70,203773,99.086654,59.183510,FROZEN,300,5.207700,1.0,0.080806,0.549106,5,0.536997,2.881749
2026-02-17 14:33:27.860,356714.08,1.4512,0.0150,0.0150,388.4850,245809,0,5082.52,1747,5013.19,207457,98.251229,56.653005,FROZEN,300,5.145349,1.0,-0.062352,0.337597,5,0.489532,2.881749
2026-02-17 14:33:28.860,343445.47,1.4391,0.0150,0.0150,480.1540,238653,0,3030.89,1747,4784.01,199506,98.628415,55.228165,FROZEN,300,5.065116,1.0,-0.080233,0.286124,6,0.448602,2.881749
2026-02-17 14:33:29.862,335396.69,1.3336,0.0150,0.0150,421.1710,251491,1,4519.42,1761,5093.13,213557,98.193460,55.311988,FROZEN,300,4.701141,1.0,-0.363974,0.193283,6,0.440140,2.881749
2026-02-17 14:33:30.860,316456.70,1.3454,0.0150,0.0150,436.2260,235215,2,2509.94,1317,4777.76,204661,98.244205,53.514370,FROZEN,300,4.723531,1.0,0.022389,0.164800,7,0.398365,2.881749
2026-02-17 14:33:31.864,319523.81,1.3244,0.0150,0.0150,339.0020,241255,0,6932.71,1573,4868.39,206334,98.602590,55.914535,FROZEN,300,4.829954,1.0,0.106423,0.119363,7,0.369170,2.881749
2026-02-17 14:33:32.860,305627.76,1.2667,0.0150,0.0150,421.9940,241279,0,2199.11,1300,4675.03,201158,98.874727,57.220615,FROZEN,300,4.431826,1.0,-0.398128,0.172250,7,0.372066,2.881749
2026-02-17 14:33:33.862,320007.45,1.3244,0.0150,0.0150,242.8500,241626,1,2554.75,1575,4952.30,208743,98.195729,55.516647,FROZEN,300,4.642808,1.0,0.210982,0.177783,8,0.355958,2.881749
2026-02-17 14:33:34.862,300157.04,1.2446,0.0150,0.0150,312.9960,241160,0,1217.26,1460,4719.08,201069,98.722045,56.087325,FROZEN,300,4.359370,1.0,-0.283439,0.209367,8,0.348706,2.881749
2026-02-17 14:33:35.862,365249.01,1.4658,0.0150,0.0150,419.9990,249184,0,2839.63,1228,4679.13,193489,98.948692,55.740723,FROZEN,300,5.173358,1.0,0.813989,0.305892,7,0.395234,2.881749
2026-02-17 14:33:36.860,347525.34,1.3744,0.0150,0.0150,259.3430,252865,1,6254.31,1590,4905.24,203346,98.697589,58.949410,FROZEN,300,4.950091,1.0,-0.223268,0.339371,7,0.378037,2.881749
2026-02-17 14:33:37.860,345538.88,1.4240,0.0150,0.0150,456.2090,242652,0,8142.76,1667,4546.33,191858,99.039781,56.788165,FROZEN,300,5.237081,1.0,0.286990,0.369466,7,0.368933,2.881749
2026-02-17 14:33:38.862,328684.06,1.3692,0.0150,0.0150,283.2110,240059,1,9451.80,1374,4843.03,199384,98.504566,61.018631,FROZEN,300,5.399240,1.0,0.162159,0.339851,8,0.348255,2.881749
2026-02-17 14:33:39.860,304947.50,1.2572,0.0150,0.0150,513.9750,242569,0,10326.09,1605,4773.55,202613,98.663163,55.835435,FROZEN,300,4.951704,1.0,-0.447536,0.346909,8,0.358183,2.881749
2026-02-17 14:33:40.861,318995.79,1.3653,0.0150,0.0150,395.3570,233642,1,7283.28,1610,5181.10,206721,98.113639,66.979478,FROZEN,300,4.985172,1.0,0.033468,0.321550,8,0.325712,2.881749
2026-02-17 14:33:41.862,285979.53,1.2474,0.0150,0.0150,343.9680,229262,1,2495.70,1228,4949.37,203466,98.874360,59.321078,FROZEN,300,4.365926,1.0,-0.619246,0.369522,8,0.355065,2.881749
2026-02-17 14:33:42.860,285538.40,1.2389,0.0150,0.0150,458.2770,230485,0,6154.83,1586,4803.55,197755,98.428899,58.692527,FROZEN,300,4.466940,1.0,0.101014,0.267669,8,0.329660,2.881749
2026-02-17 14:33:43.861,290362.61,1.3089,0.0150,0.0150,430.0030,221838,0,1136.13,926,4820.56,199898,98.653890,56.578996,FROZEN,300,4.586880,1.0,0.119940,0.249203,9,0.308688,2.881749
2026-02-17 14:33:44.860,287352.59,1.2826,0.0150,0.0150,958.9350,224046,0,2426.60,1419,4775.88,195019,98.405649,57.083368,FROZEN,300,4.488770,1.0,-0.098110,0.232414,10,0.287630,2.881749
2026-02-17 14:33:45.860,394122.31,1.7296,0.0150,0.0150,642.9990,227865,1,2662.66,1542,5015.41,206215,98.693859,64.331246,FROZEN,300,6.134440,1.0,1.645670,0.516796,6,0.423434,2.881749
2026-02-17 14:33:46.860,373483.25,1.5868,0.0150,0.0150,506.6710,235371,1,8720.87,1286,4837.76,201488,98.939325,57.840888,FROZEN,300,6.085753,1.0,-0.048688,0.438778,7,0.385960,2.881749
2026-02-17 14:33:47.860,382607.38,1.7311,0.0150,0.0150,904.2050,221017,1,4815.30,989,4757.09,199341,98.813327,57.427010,FROZEN,300,6.308669,1.0,0.222916,0.372723,7,0.369655,2.881749
2026-02-17 14:33:48.860,350336.39,1.6408,0.0150,0.0150,901.2540,213522,2,2373.82,1129,4437.45,181021,98.994860,63.565303,FROZEN,300,5.810079,1.0,-0.498590,0.438986,7,0.382549,2.881749
2026-02-17 14:33:49.861,435409.41,2.1634,0.0150,0.0150,851.9780,201257,1,14907.46,1318,4044.40,159490,99.007529,75.934799,FROZEN,300,8.853352,1.0,3.043272,0.953366,5,0.648621,2.881749
2026-02-17 14:33:50.860,375680.93,1.8649,0.0150,0.0150,812.2040,201452,0,7742.07,1389,4229.50,180034,99.384615,67.327670,FROZEN,300,6.858014,1.0,-1.995337,1.440029,5,0.783293,2.881749
2026-02-17 14:33:51.861,358371.02,1.5410,0.0150,0.0150,371.1380,232556,1,2716.46,1151,4914.91,202570,98.938114,57.768661,FROZEN,300,5.450061,1.0,-1.407953,1.736288,5,0.845759,2.881749
2026-02-17 14:33:52.861,329099.67,1.4635,0.0150,0.0150,577.8720,224879,2,3199.44,1401,4917.19,203265,98.777981,54.514992,FROZEN,300,5.163992,1.0,-0.286069,1.683158,5,0.789790,2.881749
2026-02-17 14:33:53.860,334753.38,1.4977,0.0150,0.0150,696.9860,223515,0,8702.08,1417,4872.56,202856,99.017929,60.839057,FROZEN,300,5.678397,1.0,0.514405,1.050941,5,0.762251,2.881749
2026-02-17 14:33:54.860,348344.00,1.6092,0.0150,0.0150,536.9730,216465,0,2014.89,1061,4736.84,198634,99.156214,59.121953,FROZEN,300,5.692381,1.0,0.013984,0.555603,5,0.687425,2.881749
2026-02-17 14:33:55.860,332305.79,1.3519,0.0150,0.0150,381.7430,245804,1,2650.49,1088,4763.65,195723,98.813056,56.293852,FROZEN,300,4.761467,1.0,-0.930914,0.436343,5,0.711774,2.881749
2026-02-17 14:33:56.860,331441.68,1.2584,0.0150,0.0150,500.3170,263381,1,8100.91,1631,5164.75,210136,98.370185,63.551076,FROZEN,300,4.682212,1.0,-0.079255,0.384639,5,0.648522,2.881749
2026-02-17 14:33:57.860,326638.91,1.3655,0.0150,0.0150,526.8380,239213,0,2550.67,1063,4681.28,196464,98.796700,59.218528,FROZEN,300,4.810077,1.0,0.127865,0.288004,5,0.596456,2.881749
2026-02-17 14:33:58.860,317475.64,1.3374,0.0150,0.0150,615.4280,237381,0,8907.33,1744,4780.65,200095,98.927553,62.339617,FROZEN,300,4.972272,1.0,0.162195,0.325057,5,0.553030,2.881749
2026-02-17 14:33:59.862,260260.71,1.1499,0.0150,0.0150,590.5170,226340,1,1835.37,1060,5056.41,208239,98.549732,56.528901,FROZEN,300,4.002077,1.0,-0.970196,0.334878,5,0.594746,2.881749
2026-02-17 14:34:00.861,284649.52,1.2672,0.0150,0.0150,499.8300,224630,1,5010.15,1341,4749.42,198252,99.247692,60.779966,FROZEN,300,4.551190,1.0,0.549113,0.452342,5,0.590183,2.881749
2026-02-17 14:34:01.860,280606.44,1.1881,0.0150,0.0150,401.3890,236187,0,5143.27,1282,4972.10,205867,98.536976,61.617024,FROZEN,300,4.305628,1.0,-0.245562,0.481767,5,0.555721,2.881749
2026-02-17 14:34:02.860,281140.41,1.2228,0.0150,0.0150,392.9970,229921,0,5444.61,1387,4741.61,201122,99.007755,60.506402,FROZEN,300,4.416703,1.0,0.111075,0.468987,5,0.511256,2.881749
2026-02-17 14:34:03.860,293361.19,1.2852,0.0150,0.0150,426.7170,228261,0,3081.28,1348,4816.69,201302,98.675345,58.941144,FROZEN,300,4.512738,1.0,0.096035,0.394396,6,0.469734,2.881749
2026-02-17 14:34:04.860,318585.72,1.3797,0.0150,0.0150,948.0040,230909,2,2830.40,1408,5003.17,207282,98.663926,62.754781,FROZEN,300,4.850443,1.0,0.337705,0.267898,6,0.456531,2.881749
2026-02-17 14:34:05.860,335196.50,1.4035,0.0150,0.0150,409.0220,238823,2,19725.27,1509,4897.44,204865,98.881406,60.180847,FROZEN,300,7.242890,1.0,2.392447,0.734316,5,0.650123,2.881749
2026-02-17 14:34:06.860,378703.94,1.4454,0.0150,0.0150,550.8690,262010,0,4313.60,1311,4978.39,206253,98.824872,61.759517,FROZEN,300,5.148253,1.0,-2.094637,1.230206,5,0.794574,2.881749
2026-02-17 14:34:07.860,340036.03,1.4341,0.0150,0.0150,722.4030,237106,0,3384.46,1224,4944.44,202147,98.697589,57.406283,FROZEN,300,5.075488,1.0,-0.072765,1.224388,5,0.722393,2.881749
2026-02-17 14:34:08.861,316369.16,1.4144,0.0150,0.0150,388.4130,223674,0,3285.20,1418,4851.80,198985,98.726983,61.988221,FROZEN,300,4.985388,1.0,-0.090100,1.162487,5,0.659164,2.881749
2026-02-17 14:34:09.862,309371.76,1.3136,0.0150,0.0150,250.9200,235518,0,3434.05,1263,4841.50,201157,99.050343,61.961421,FROZEN,300,4.635866,1.0,-0.349522,0.651756,5,0.628200,2.881749
2026-02-17 14:34:10.860,300932.36,1.3069,0.0150,0.0150,333.5310,230266,0,6652.42,1495,4846.35,199798,99.165524,58.694669,FROZEN,300,4.773857,1.0,0.137991,0.162595,5,0.579179,2.881749
2026-02-17 14:34:11.863,295983.40,1.2408,0.0150,0.0150,356.3770,238539,0,4895.20,1954,4894.19,201892,97.784882,65.855967,FROZEN,300,4.360301,1.0,-0.413556,0.247792,5,0.562617,2.881749
2026-02-17 14:34:12.860,272059.00,1.1912,0.0150,0.0150,708.3900,228384,0,25524.74,1940,5060.01,203782,98.135011,64.604976,FROZEN,300,6.804909,1.0,2.444607,0.836419,5,0.750816,2.881749
2026-02-17 14:34:13.864,295575.78,1.2951,0.0150,0.0150,790.0410,228233,0,6920.76,1192,5087.11,207502,98.370370,65.809888,FROZEN,300,4.948117,1.0,-1.856791,1.213236,5,0.861413,2.881749
2026-02-17 14:34:14.860,303227.31,1.2915,0.0150,0.0150,448.0840,234784,0,6842.32,1283,5011.78,208225,98.936049,62.567304,FROZEN,300,4.853607,1.0,-0.094510,1.202366,5,0.784723,2.881749
2026-02-17 14:34:15.860,340760.86,1.5369,0.0150,0.0150,819.6850,221718,1,1464.22,1042,4822.69,200155,98.983206,57.783322,FROZEN,300,5.425632,1.0,0.572025,1.241983,5,0.763453,2.881749
2026-02-17 14:34:16.860,326666.83,1.3572,0.0150,0.0150,520.4510,240700,0,10460.07,772,4112.37,185453,98.205509,53.410280,FROZEN,300,7.302564,1.0,1.876932,1.100065,5,0.874801,2.881749
2026-02-17 14:34:17.860,342635.83,1.5789,0.0150,0.0150,508.1420,217008,0,985.32,934,2950.69,152111,98.789125,48.873811,FROZEN,300,5.591164,1.0,-1.711399,1.063717,5,0.958461,2.881749
2026-02-17 14:34:18.862,361546.23,1.6849,0.0150,0.0150,946.7340,214584,1,1275.45,682,4078.45,180486,98.551716,49.735099,FROZEN,300,5.971644,1.0,0.380479,1.135209,5,0.900663,2.881749
2026-02-17 14:34:19.860,388323.20,1.8597,0.0150,0.0150,726.4200,208814,0,4556.68,1405,4361.08,187485,98.938356,54.449732,FROZEN,300,6.648168,1.0,0.676525,1.161334,5,0.878249,2.881749
2026-02-17 14:34:20.860,416272.16,1.9779,0.0150,0.0150,782.0030,210464,0,18507.96,1172,4937.83,199949,98.916144,55.587546,FROZEN,300,9.533797,1.0,2.885629,1.413508,5,1.078987,2.881749
2026-02-17 14:34:21.861,336312.27,1.5890,0.0150,0.0150,1138.0560,211653,0,37971.46,1299,4871.63,201650,99.021170,54.668599,FROZEN,300,13.886678,1.0,4.352881,2.073878,5,1.406376,2.881749
2026-02-17 14:34:22.860,449408.88,2.1864,0.0150,0.0150,2012.0640,205549,1,7138.55,1122,4625.40,190045,99.189127,54.880421,FROZEN,300,8.076401,1.0,-5.810277,3.431328,5,1.846766,2.881749
2026-02-17 14:34:23.862,390842.94,1.9958,0.0150,0.0150,642.7740,195831,0,2501.82,1012,4360.50,180612,99.307526,60.965216,FROZEN,300,7.121061,1.0,-0.955340,3.501032,5,1.757624,2.881749
2026-02-17 14:34:24.862,364503.74,1.7217,0.0150,0.0150,471.3070,211711,0,2572.85,738,4259.74,181367,99.497717,57.016226,FROZEN,300,6.159891,1.0,-0.961170,3.019917,5,1.677978,2.881749
2026-02-17 14:34:25.862,409060.94,1.8383,0.0150,0.0150,421.5020,222525,0,3921.94,1156,4436.47,185667,99.225689,59.441884,FROZEN,300,6.577144,1.0,0.417254,2.036010,5,1.551906,2.881749
2026-02-17 14:34:26.861,379570.36,1.6640,0.0150,0.0150,907.1660,228112,1,6168.31,1030,4572.51,188064,99.440448,56.835985,FROZEN,300,6.216000,1.0,-0.361144,0.673727,5,1.432830,2.881749
2026-02-17 14:34:27.861,400206.96,1.8227,0.0150,0.0150,1045.0060,219566,0,3733.95,1225,4683.37,193671,98.974242,56.870439,FROZEN,300,6.504143,1.0,0.288143,0.506928,5,1.318361,2.881749
2026-02-17 14:34:28.860,373197.91,1.7551,0.0150,0.0150,453.5030,212639,0,2947.88,1061,4563.89,190321,99.017704,56.448987,FROZEN,300,6.246907,1.0,-0.257236,0.330944,5,1.212249,2.881749
2026-02-17 14:34:29.860,366874.94,1.6475,0.0150,0.0150,674.7340,222685,0,2281.57,1026,4615.63,195515,99.292883,56.847313,FROZEN,300,5.837858,1.0,-0.409049,0.328893,5,1.131929,2.881749
2026-02-17 14:34:30.860,361190.31,1.6133,0.0150,0.0150,577.0260,223885,1,9649.08,1071,4579.34,191669,99.190237,57.844030,FROZEN,300,6.633275,1.0,0.795417,0.437461,5,1.098278,2.881749
2026-02-17 14:34:31.861,312006.21,1.3991,0.0150,0.0150,592.8400,223000,0,14291.70,1153,4522.31,190763,98.791472,52.350120,FROZEN,300,7.007538,1.0,0.374263,0.458991,5,1.025876,2.881749
2026-02-17 14:34:32.860,324977.65,1.4143,0.0150,0.0150,1005.8030,229776,4,1189.63,1034,4876.03,200245,98.027975,55.951082,FROZEN,300,4.976570,1.0,-2.030968,0.902424,5,1.126385,2.881749
2026-02-17 14:34:33.860,318253.78,1.4364,0.0150,0.0150,1324.0000,221562,0,3737.26,1124,4926.53,201242,98.480868,54.745143,FROZEN,300,5.118070,1.0,0.141500,0.835537,5,1.027897,2.881749
2026-02-17 14:34:34.860,343562.03,1.5541,0.0150,0.0150,897.0690,221068,0,1329.33,926,4922.56,203520,97.999771,51.245505,FROZEN,300,5.488672,1.0,0.370603,0.729333,5,0.962167,2.881749
2026-02-17 14:34:35.862,397960.29,1.6726,0.0150,0.0150,647.9210,237935,0,1543.29,1059,5003.91,205300,98.400548,56.654691,FROZEN,300,5.925131,1.0,0.436459,0.744882,5,0.909596,2.881749
2026-02-17 14:34:36.863,381244.92,1.5220,0.0150,0.0150,553.3050,250494,0,2863.56,1182,4861.99,197020,98.458904,56.539158,FROZEN,300,5.381860,1.0,-0.543272,0.372958,5,0.872964,2.881749
2026-02-17 14:34:37.861,378140.10,1.5520,0.0150,0.0150,549.9980,243654,0,3933.31,1737,4728.81,194439,98.603000,53.951892,FROZEN,300,5.487577,1.0,0.105718,0.364013,5,0.796239,2.881749
2026-02-17 14:34:38.863,364819.25,1.5781,0.0150,0.0150,639.7940,231176,0,5154.54,2047,4602.26,188956,98.527229,53.483922,FROZEN,300,5.590573,1.0,0.102995,0.297111,5,0.726915,2.881749
2026-02-17 14:34:39.860,369264.49,1.6243,0.0150,0.0150,639.5410,227339,0,3665.91,1672,4530.09,190232,98.821510,54.523022,FROZEN,300,5.751842,1.0,0.161269,0.228313,5,0.670350,2.881749
2026-02-17 14:34:40.861,357307.41,1.5060,0.0150,0.0150,461.1620,237251,0,3789.70,1334,4731.85,195329,98.202633,54.139983,FROZEN,300,5.340996,1.0,-0.410845,0.195207,5,0.644400,2.881749
2026-02-17 14:34:41.865,345372.31,1.4950,0.0150,0.0150,404.0380,231016,0,3787.26,1028,4749.23,203797,98.759107,55.384541,FROZEN,300,5.357548,1.0,0.016551,0.172915,5,0.581615,2.881749
2026-02-17 14:34:42.860,313043.08,1.3224,0.0150,0.0150,659.7700,236721,0,2365.28,1595,4891.16,204366,98.448454,54.645594,FROZEN,300,4.635049,1.0,-0.722498,0.327791,5,0.595703,2.881749
2026-02-17 14:34:43.861,343862.72,1.4488,0.0150,0.0150,618.3340,237340,0,2226.51,1485,4656.39,197024,98.746439,55.243017,FROZEN,300,5.100878,1.0,0.465828,0.403931,5,0.582716,2.881749
2026-02-17 14:34:44.861,339449.38,1.5462,0.0150,0.0150,564.0040,219535,1,3198.93,1553,4540.52,193144,99.086758,56.310750,FROZEN,300,5.463142,1.0,0.362264,0.391785,5,0.560671,2.881749
2026-02-17 14:34:45.861,380659.97,1.6840,0.0150,0.0150,592.9050,226050,1,2188.23,1004,4575.74,195148,99.004235,55.456873,FROZEN,300,5.971049,1.0,0.507907,0.514624,5,0.555394,2.881749
2026-02-17 14:34:46.864,356616.64,1.5819,0.0150,0.0150,525.1930,225439,0,6544.26,1125,4442.46,190115,98.942220,56.417845,FROZEN,300,5.911406,1.0,-0.059643,0.348910,5,0.505819,2.881749
2026-02-17 14:34:47.862,381811.56,1.6482,0.0150,0.0150,638.4410,231650,0,6995.43,1176,4491.43,191439,99.383069,58.621686,FROZEN,300,6.157115,1.0,0.245709,0.328270,6,0.479808,2.881749
2026-02-17 14:34:48.864,396381.34,1.7244,0.0150,0.0150,448.6420,229870,0,3302.05,910,4552.13,193670,99.533826,58.754508,FROZEN,300,6.178509,1.0,0.021394,0.239383,6,0.433967,2.881749
2026-02-17 14:34:49.860,379241.55,1.6663,0.0150,0.0150,503.9970,227597,0,4057.81,1241,4557.22,191802,99.129040,60.164480,FROZEN,300,5.946126,1.0,-0.232383,0.213407,6,0.413808,2.881749
2026-02-17 14:34:50.860,363191.00,1.6239,0.0150,0.0150,629.0580,223655,0,2148.10,1182,4657.23,195284,98.963554,56.092165,FROZEN,300,5.745704,1.0,-0.200422,0.211243,7,0.392470,2.881749
2026-02-17 14:34:51.860,353661.08,1.5506,0.0150,0.0150,423.4240,228082,0,1839.12,1104,4545.93,196218,99.234023,58.255366,FROZEN,300,5.476014,1.0,-0.269690,0.171540,7,0.380192,2.881749
2026-02-17 14:34:52.860,327963.63,1.2459,0.0150,0.0150,529.4570,263243,0,27631.47,939,4057.82,185525,99.260018,56.872675,FROZEN,300,13.588688,1.0,8.112674,2.203792,5,1.153440,2.881749
2026-02-17 14:34:53.860,364655.80,1.1691,0.0150,0.0150,504.7380,311920,0,45801.05,1302,4271.47,182508,99.441341,58.326961,FROZEN,300,16.062530,1.0,2.473842,2.764157,5,1.285480,2.881749
2026-02-17 14:34:54.860,360046.83,1.0052,0.0150,0.0150,1149.3060,358186,0,18789.03,1048,4828.71,200024,99.395874,58.897948,FROZEN,300,8.384257,1.0,-7.678273,4.633620,5,1.924759,2.881749
2026-02-17 14:34:55.860,382219.82,1.1594,0.0150,0.0150,512.6090,329674,0,118709.46,1174,4550.83,191207,99.247091,60.312140,FROZEN,300,46.081868,1.0,37.697611,13.990600,5,5.502045,2.881749
2026-02-17 14:34:56.860,335781.22,0.9666,0.0150,0.0150,318.7880,347370,0,23077.92,987,2638.47,144691,98.879360,53.192759,FROZEN,300,10.688854,1.0,-35.393013,20.810685,5,8.491142,2.881749
2026-02-17 14:34:57.861,341553.07,0.9757,0.0150,0.0150,316.9840,350062,0,284871.55,1254,3350.00,163293,98.904985,57.642998,FROZEN,300,104.051829,1.0,93.362975,43.532968,5,16.978325,2.881749
2026-02-17 14:34:58.860,371385.43,1.2046,0.0150,0.0150,431.0300,308295,1,122698.01,1424,4285.37,181331,98.789263,58.369715,FROZEN,300,39.234803,1.0,-64.817026,57.817656,5,21.762195,2.881749
2026-02-17 14:34:59.860,298715.32,1.2323,0.0150,0.0150,375.3460,242402,0,281257.45,1751,2807.53,140542,99.384615,50.681926,FROZEN,300,73.419700,1.0,34.184897,56.939478,5,23.004465,2.881749
2026-02-17 14:35:00.861,326300.52,1.2723,0.0150,0.0150,682.4410,256463,1,38693.27,1125,3320.62,155563,98.996007,51.809697,FROZEN,300,15.793982,1.0,-57.625718,62.497654,5,26.466590,2.881749
2026-02-17 14:35:01.861,338803.57,1.6584,0.0150,0.0150,403.5020,204295,0,17975.83,1300,4283.30,184404,98.642792,51.650777,FROZEN,300,8.108342,1.0,-7.685640,41.078320,5,24.588495,2.881749
2026-02-17 14:35:02.861,286182.48,1.2541,0.0150,0.0150,483.2600,228196,0,5721.07,1334,5057.58,204837,97.651237,53.083840,FROZEN,300,4.569545,1.0,-3.538797,25.758763,5,22.483526,2.881749
2026-02-17 14:35:03.862,326391.07,1.4429,0.0150,0.0150,780.6890,226211,2,2617.41,1427,4815.75,197550,98.732443,55.070063,FROZEN,300,5.079392,1.0,0.509848,17.340001,5,20.286158,2.881749
2026-02-17 14:35:04.860,305265.81,1.3295,0.0150,0.0150,1009.7420,229618,1,2686.48,1558,4868.90,201154,98.866499,59.717411,FROZEN,300,4.661577,1.0,-0.417815,3.038025,5,18.299324,2.881749
2026-02-17 14:35:05.860,366525.45,1.6038,0.0150,0.0150,490.9230,228539,0,4409.47,1299,4937.01,207354,98.826478,61.577055,FROZEN,300,5.727236,1.0,1.065659,1.383030,5,16.575957,2.881749
2026-02-17 14:35:06.860,415187.90,1.8257,0.0150,0.0150,978.1970,227412,0,5197.81,1145,4765.72,197255,99.269573,60.793614,FROZEN,300,6.612398,1.0,0.885161,0.719621,5,15.006877,2.881749
2026-02-17 14:35:07.860,399701.17,1.8406,0.0150,0.0150,912.5390,217153,1,2980.14,1245,4779.44,196544,99.304764,58.633012,FROZEN,300,6.549568,1.0,-0.062829,0.607866,5,13.512473,2.881749
2026-02-17 14:35:08.860,387494.20,1.7939,0.0150,0.0150,657.3190,216001,0,3545.88,1113,4658.31,195861,99.124702,57.269640,FROZEN,300,6.405736,1.0,-0.143832,0.539370,5,12.175609,2.881749
2026-02-17 14:35:09.860,400161.72,1.7808,0.0150,0.0150,857.6410,224715,0,4785.60,1540,4866.68,200929,99.392620,61.546554,FROZEN,300,6.353678,1.0,-0.052058,0.285970,5,10.963254,2.881749
2026-02-17 14:35:10.860,405527.49,1.8119,0.0150,0.0150,1038.7640,223817,1,11437.46,1399,4955.58,203675,98.972954,62.175021,FROZEN,300,7.081680,1.0,0.728002,0.246680,5,9.939728,2.881749
2026-02-17 14:35:11.860,369325.32,1.4809,0.0150,0.0150,719.9820,249392,2,57358.31,1466,4394.94,193412,98.800959,60.473810,FROZEN,300,18.053467,1.0,10.971787,2.973920,5,10.042934,2.881749
2026-02-17 14:35:12.861,370986.80,1.6913,0.0150,0.0150,959.9310,219344,0,9284.38,1385,4894.17,201711,99.156695,62.988942,FROZEN,300,6.420268,1.0,-11.633200,5.846262,5,10.201961,2.881749
2026-02-17 14:35:13.860,343961.49,1.1478,0.0150,0.0150,1071.9970,299659,0,54598.05,1093,3094.38,167916,98.490739,50.036435,FROZEN,300,22.702822,1.0,16.282554,9.903886,5,10.810020,2.881749
2026-02-17 14:35:14.860,362932.27,1.6175,0.0150,0.0150,612.3960,224378,1,158725.13,1454,2867.09,151035,98.525714,49.091760,FROZEN,300,49.833660,1.0,27.130838,16.504595,5,12.442102,2.881749
2026-02-17 14:35:15.864,416839.79,1.9726,0.0150,0.0150,1242.3710,211312,0,18236.86,1846,5151.87,208174,99.148501,65.901920,FROZEN,300,7.942738,1.0,-41.890922,24.234379,5,15.386984,2.881749
2026-02-17 14:35:16.860,425955.82,1.9082,0.0150,0.0150,1414.9920,223222,1,59290.35,1114,4417.84,193369,99.531589,57.077180,FROZEN,300,24.628542,1.0,16.685804,25.497530,5,15.516866,2.881749
2026-02-17 14:35:17.860,457232.80,2.0769,0.0150,0.0150,1881.9980,220156,1,34615.80,1422,4917.47,203333,98.642637,62.789180,FROZEN,300,12.718245,1.0,-11.910297,24.404466,5,15.156209,2.881749
2026-02-17 14:35:18.860,450581.58,2.0561,0.0150,0.0150,1972.0030,219148,0,49193.33,1647,4420.95,188762,99.159664,57.015031,FROZEN,300,14.826386,1.0,2.108141,18.148791,5,13.851402,2.881749
2026-02-17 14:35:19.860,448563.79,2.0925,0.0150,0.0150,1194.0530,214367,0,15978.93,2103,4839.02,196007,98.958095,68.207755,FROZEN,300,7.917139,1.0,-6.909247,9.403373,5,13.157187,2.881749
